times,Day,Month,Date,CO2,Year,wd,Windgeschwindigkeit,Windrichtung,temp,Luftfeuchtigkeit,Bedeckungsgrad,Pressure,Intensity
7,11,8,2016-08-11,393.743,2016,Donnerstag,3.8,340,-5,95,NA,712.8,0.014644243196855729
7,11,9,2016-09-11,400.01,2016,Sonntag,2.8,10,3.8,98,7,717.4,0.01371159914965693
7,11,10,2016-10-11,408.529,2016,Dienstag,3.2,90,-10.4,92,NA,702.3,0.012629100318747989
7,11,11,2016-11-11,407.052,2016,Freitag,11.2,270,-9.9,100,NA,697.4,0.011619542461641558
7,11,12,2016-12-11,405.507,2016,Sonntag,10.9,290,-4.3,28,5,710.5,0.010697295167479528
7,12,1,2016-01-12,409.963,2016,Dienstag,16.4,260,-12.3,89,8,688.2,0.010110776654615562
7,12,2,2016-02-12,407.727,2016,Freitag,10,240,-16.1,86,7,690.7,0.009938106809307422
7,12,3,2016-03-12,407.487,2016,Samstag,1,40,-5.6,28,1,706.1,0.01035886737329322
7,12,4,2016-04-12,407.596,2016,Dienstag,7.2,240,-4.7,71,5,704.6,0.011428126889235732
7,12,5,2016-05-12,406.689,2016,Donnerstag,5.8,120,-0.9,85,7,696.8,0.01296533189589301
7,12,6,2016-06-12,403.609,2016,Sonntag,6.9,280,-1.6,100,NA,707.3,0.014368260304438704
7,12,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015009706532178365
7,12,8,2016-08-12,393.491,2016,Freitag,9.6,340,-0.6,99,NA,716.4,0.014624130102572946
7,12,9,2016-09-12,400.007,2016,Montag,6.8,230,7.1,53,1,718.6,0.013677698222611261
7,12,10,2016-10-12,408.541,2016,Mittwoch,4.2,130,-11.2,92,NA,702.2,0.012594819032795742
7,12,11,2016-11-12,422.81,2016,Samstag,3.1,360,-14.1,87,NA,703.7,0.011588348218948472
7,12,12,2016-12-12,409.164,2016,Montag,6.9,350,-12,95,NA,707.2,0.010676660197086548
7,13,1,2016-01-13,407.984,2016,Mittwoch,11.7,300,-14.9,88,NA,695,0.010098042730852859
7,13,2,2016-02-13,407.758,2016,Samstag,8.9,330,-11.3,89,NA,686,0.009942341049427962
7,13,3,2016-03-13,410.673,2016,Sonntag,8.8,120,-12.6,89,NA,705.9,0.010378245628222446
7,13,4,2016-04-13,407.255,2016,Mittwoch,9.3,170,-3.7,67,3,702.2,0.011468598344805632
7,13,5,2016-05-13,408.491,2016,Freitag,8.1,360,-3.3,97,NA,694.2,0.013013437711523922
7,13,6,2016-06-13,403.177,2016,Montag,7,280,-1.2,100,NA,703.8,0.01440489694114117
7,13,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015011571088013674
7,13,8,2016-08-13,399.254,2016,Samstag,5.6,350,4.4,76,0,720.8,0.014601313892016314
7,13,9,2016-09-13,398.405,2016,Dienstag,4.8,120,7.3,60,0,717.7,0.01364377467398094
7,13,10,2016-10-13,404.019,2016,Donnerstag,6.3,230,-4.1,28,6,704.4,0.012560679031134043
7,13,11,2016-11-13,405.865,2016,Sonntag,6.8,330,-11.1,21,7,706.2,0.01155843714181251
7,13,12,2016-12-13,406.232,2016,Dienstag,10.6,280,-9.7,34,3,710.8,0.010652774340596473
7,14,1,2016-01-14,405.55,2016,Donnerstag,10.2,240,-15.1,46,6,698,0.01008728368010261
7,14,2,2016-02-14,407.573,2016,Sonntag,12,220,-8.3,70,4,684.7,0.009947222328666393
7,14,3,2016-03-14,406.127,2016,Montag,6.8,120,-8.1,18,0,707.2,0.010436078098087555
7,14,4,2016-04-14,411.326,2016,Donnerstag,5.9,360,-8.7,93,NA,701.4,0.011541504922949466
7,14,5,2016-05-14,402.906,2016,Samstag,3.4,360,-3,99,NA,699.9,0.013064001372853974
7,14,6,2016-06-14,404.465,2016,Dienstag,9.5,260,-1.3,100,NA,701.3,0.014440589046066135
7,14,7,2016-07-14,401.487,2016,Donnerstag,9.3,350,-4.3,99,NA,707.4,0.015012307034203828
7,14,8,2016-08-14,397.434,2016,Sonntag,7.8,250,5.7,52,4,720.9,0.014577109067299877
7,14,9,2016-09-14,398.734,2016,Mittwoch,1.6,20,6.2,67,0,714.9,0.013609904525197997
7,14,10,2016-10-14,403.67,2016,Freitag,15.7,160,0.2,84,7,706.1,0.012526784658928751
7,14,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011538588179774573
7,14,12,2016-12-14,406.233,2016,Mittwoch,6.3,340,-6.8,94,NA,710.8,0.010628494704973492
7,15,1,2016-01-15,407.206,2016,Freitag,9.7,290,-18.7,84,NA,691.9,0.010087210386488486
7,15,2,2016-02-15,408.949,2016,Montag,5.1,130,-12.3,91,NA,692.5,0.009952753144931579
7,15,3,2016-03-15,407.021,2016,Dienstag,5.2,360,-9,28,8,705.9,0.010444143211951166
7,15,4,2016-04-15,407.739,2016,Freitag,12.8,180,-5.1,77,7,702.3,0.011567127325584825
7,15,5,2016-05-15,405.833,2016,Sonntag,9,330,-10.8,91,NA,702.8,0.013115020729181468
7,15,6,2016-06-15,401.824,2016,Mittwoch,6.2,270,-3.7,93,6,700.1,0.014475282696376605
7,15,7,2016-07-15,399.344,2016,Freitag,3.4,350,-5.1,96,NA,713.2,0.015011925318443715
7,15,8,2016-08-15,396.109,2016,Montag,1.9,320,5.3,92,5,719.6,0.014551959100534787
7,15,9,2016-09-15,401.074,2016,Donnerstag,11.1,160,4.6,61,3,712.3,0.013576236952871155
7,15,10,2016-10-15,404.404,2016,Samstag,5.7,150,-1.6,91,6,707.7,0.012493397391350688
7,15,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011479799394562442
7,15,12,2016-12-15,406.953,2016,Donnerstag,3,50,-4.7,14,2,712.1,0.010604265061522433
7,16,1,2016-01-16,410.709,2016,Samstag,4.3,350,-18.2,86,NA,697.4,0.01003569220246222
7,16,2,2016-02-16,428.426,2016,Dienstag,7,130,-13.5,90,NA,706.8,0.00995893491655071
7,16,3,2016-03-16,411.241,2016,Mittwoch,12.8,140,-16.4,87,7,698.8,0.010469175716295845
7,16,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011610539238920331
7,16,5,2016-05-16,406.222,2016,Montag,5.1,330,-11.1,91,8,705.3,0.013166090287182018
7,16,6,2016-06-16,405.043,2016,Donnerstag,13.2,150,0,95,7,701.5,0.014508913868994496
7,16,7,2016-07-16,397.428,2016,Samstag,4.7,20,-6.1,92,NA,715.3,0.015010437656370761
7,16,8,2016-08-16,398.66,2016,Dienstag,3.9,340,3.7,100,NA,716.1,0.014526063898905666
7,16,9,2016-09-16,401.197,2016,Freitag,4.4,170,1.1,78,7,712.4,0.01354315660326239
7,16,10,2016-10-16,401.793,2016,Sonntag,5.5,310,2.2,10,1,714.4,0.012461514696199974
7,16,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011455032094957407
7,16,12,2016-12-16,407.859,2016,Freitag,9.5,130,-4.1,12,1,712.8,0.010580205262726884
7,17,1,2016-01-17,407.319,2016,Sonntag,6.1,350,-20.9,87,NA,696.4,0.010037256996415436
7,17,2,2016-02-17,407.924,2016,Mittwoch,4.1,150,-7.3,92,7,702.3,0.009965767387411697
7,17,3,2016-03-17,408.884,2016,Donnerstag,2.4,130,-6.5,41,1,708.7,0.010528655676089004
7,17,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01165548840926502
7,17,5,2016-05-17,404.731,2016,Dienstag,7.8,320,-10.2,91,NA,705.6,0.013217032565473184
7,17,6,2016-06-17,402.9,2016,Freitag,12,260,-3.8,97,NA,702.9,0.01454139438684848
7,17,7,2016-07-17,399.166,2016,Sonntag,7,360,1.8,100,NA,717.9,0.015007856553283024
7,17,8,2016-08-17,398.006,2016,Mittwoch,8.6,340,2.1,100,NA,711.3,0.014499533051425642
7,17,9,2016-09-17,399.233,2016,Samstag,6.2,360,-2.4,99,NA,708,0.013512182620405164
7,17,10,2016-10-17,403.106,2016,Montag,4.9,190,1.1,41,7,716,0.012442518367162824
7,17,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011425320737282373
7,17,12,2016-12-17,405.614,2016,Samstag,2.9,270,-4.6,13,4,718.8,0.010556301159211488
7,18,1,2016-01-18,408.43,2016,Montag,7.9,130,-20.5,60,0,696.8,0.01002862310444497
7,18,2,2016-02-18,409.115,2016,Donnerstag,7.6,170,-10.2,65,1,701.1,0.009973247721404812
7,18,3,2016-03-18,408.725,2016,Freitag,5.1,360,-8.3,38,0,706.7,0.010522069750142991
7,18,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011701164163372205
7,18,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013267701403705388
7,18,6,2016-06-18,401.852,2016,Samstag,4.1,240,-1.8,88,3,711.5,0.014572580087507564
7,18,7,2016-07-18,400.69,2016,Montag,7,340,3.1,100,NA,719.2,0.015004195296918809
7,18,8,2016-08-18,398.436,2016,Donnerstag,7.9,330,1.5,100,NA,710,0.014472436230376338
7,18,9,2016-09-18,400.201,2016,Sonntag,3.4,270,-1.2,100,NA,707.1,0.013503801958227299
7,18,10,2016-10-18,405.965,2016,Dienstag,4.7,330,-3.3,99,NA,712.7,0.012374096439902539
7,18,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011394913271120086
7,18,12,2016-12-18,406.539,2016,Sonntag,6.5,260,-8.4,53,5,716.3,0.010531949791686767
7,19,1,2016-01-19,407.113,2016,Dienstag,7.5,320,-15.7,88,7,695.5,0.010019017367956504
7,19,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00998136897327501
7,19,3,2016-03-19,405.653,2016,Samstag,6.5,350,-7.5,61,1,705.6,0.010549078342177031
7,19,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011747338141530922
7,19,5,2016-05-19,406.55,2016,Donnerstag,6.8,130,-4,97,NA,702,0.013317875217494182
7,19,6,2016-06-19,399.996,2016,Sonntag,2.4,10,-2.5,98,NA,712.5,0.014602181578063977
7,19,7,2016-07-19,401.593,2016,Dienstag,4.7,300,3.9,98,4,720.2,0.014999467920851352
7,19,8,2016-08-19,398.519,2016,Freitag,4.7,310,1.9,100,NA,711,0.014444823218338596
7,19,9,2016-09-19,400.361,2016,Montag,9.2,350,-3.2,96,NA,707.9,0.013418309195228793
7,19,10,2016-10-19,406.766,2016,Mittwoch,4.6,300,-5.4,97,NA,709,0.012348026180001413
7,19,11,2016-11-19,407.953,2016,Samstag,12.8,180,-5,95,NA,700.6,0.011364375441530725
7,19,12,2016-12-19,408.629,2016,Montag,15.8,140,-13.4,89,4,706.6,0.010509071392747387
7,20,1,2016-01-20,410.202,2016,Mittwoch,7.7,330,-13.4,89,NA,698,0.010009455358112263
7,20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009990117178443995
7,20,3,2016-03-20,406.63,2016,Sonntag,3.7,320,-5.5,21,0,705.3,0.0105785239007925
7,20,4,2016-04-20,407.826,2016,Mittwoch,8.6,360,-5.1,25,1,713,0.011793854279926103
7,20,5,2016-05-20,401.774,2016,Freitag,3.6,20,-4,97,5,710.3,0.01336695482705306
7,20,6,2016-06-20,400.033,2016,Montag,4.4,20,-2.2,99,NA,714.3,0.014629438223240719
7,20,7,2016-07-20,402.313,2016,Mittwoch,4.8,340,5.9,78,1,718.7,0.014993689160082292
7,20,8,2016-08-20,396.159,2016,Samstag,8.9,260,6.1,61,7,715,0.01441673305767897
7,20,9,2016-09-20,400.591,2016,Dienstag,3.9,360,-1.9,97,NA,709.5,0.013393189469669853
7,20,10,2016-10-20,405.453,2016,Donnerstag,4.3,290,-9.2,98,NA,703.6,0.012315842529143167
7,20,11,2016-11-20,406.554,2016,Sonntag,19,180,-5.4,60,7,701.5,0.011333876336452473
7,20,12,2016-12-20,407.613,2016,Dienstag,13.9,140,-3.9,62,2,710.4,0.01049370487915076
7,21,1,2016-01-21,407.004,2016,Donnerstag,7.8,340,-16.3,89,NA,701.5,0.010000217359606295
7,21,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009999465115675963
7,21,3,2016-03-21,409.507,2016,Montag,8.2,250,-10.6,74,1,702.7,0.010608334017643656
7,21,4,2016-04-21,408.365,2016,Donnerstag,6.9,280,0.7,20,4,714.8,0.011840443868998695
7,21,5,2016-05-21,406.611,2016,Samstag,7.4,260,-0.8,66,6,713.2,0.013411278789167909
7,21,6,2016-06-21,401.938,2016,Dienstag,14.1,260,1.7,100,NA,716.2,0.014651231759757573
7,21,7,2016-07-21,408.974,2016,Donnerstag,7.7,270,5,100,NA,717.7,0.0149868744135284
7,21,8,2016-08-21,394.804,2016,Sonntag,7.9,320,-1.7,100,7,714.3,0.014388198797463834
7,21,9,2016-09-21,401.303,2016,Mittwoch,2.2,360,-1.5,82,1,709.3,0.01336085335144783
7,21,10,2016-10-21,408.987,2016,Freitag,6.5,270,-8.8,93,NA,701.9,0.012282671501674159
7,21,11,2016-11-21,405.673,2016,Montag,16.7,140,-3,80,7,702.9,0.011303491953105428
7,21,12,2016-12-21,406.426,2016,Mittwoch,3.5,150,-3.2,53,2,714.8,0.01046820374268545
7,22,1,2016-01-22,405.221,2016,Freitag,8.8,350,-12.8,49,1,708.1,0.009991414264835458
7,22,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010009357051814582
7,22,3,2016-03-22,408.828,2016,Dienstag,6.8,280,-10.7,60,1,698.9,0.01063854102057646
7,22,4,2016-04-22,403.479,2016,Freitag,5.6,350,-4.4,95,NA,709.2,0.011886016704982258
7,22,5,2016-05-22,405.783,2016,Sonntag,12.3,230,4.7,45,3,712.3,0.01349961386974283
7,22,6,2016-06-22,405.644,2016,Mittwoch,5.4,290,4.7,100,NA,721.4,0.014615454343210777
7,22,7,2016-07-22,400.864,2016,Freitag,3.6,260,8,57,6,716.4,0.014979039729252523
7,22,8,2016-08-22,395.21,2016,Montag,4.4,350,-3.1,100,6,718.2,0.014359250394718756
7,22,9,2016-09-22,399.942,2016,Donnerstag,6.5,310,-1.6,42,1,712.8,0.013327153174384286
7,22,10,2016-10-22,407.223,2016,Samstag,12.7,250,-9.8,75,1,702.5,0.012249202782010204
7,22,11,2016-11-22,406.501,2016,Dienstag,15,150,-2.5,81,7,707,0.011273272151339884
7,22,12,2016-12-22,406.417,2016,Donnerstag,6.1,230,-3.9,62,5,717.4,0.010447230942831473
7,23,1,2016-01-23,407.217,2016,Samstag,12.6,350,-8.8,91,NA,711.7,0.009983100249156374
7,23,2,2016-02-23,407.553,2016,Dienstag,11.9,260,-7.5,95,NA,700.5,0.010019664345199053
7,23,3,2016-03-23,410.69,2016,Mittwoch,4.1,10,-14.4,85,NA,693.3,0.010668767029761725
7,23,4,2016-04-23,404.672,2016,Samstag,2.2,340,-6,90,7,701.1,0.011871123118182987
7,23,5,2016-05-23,406.33,2016,Montag,7.6,130,-2.5,98,NA,704.2,0.013527776786322401
7,23,6,2016-06-23,406.268,2016,Donnerstag,2.9,70,11.5,9,1,723,0.014748897295050046
7,23,7,2016-07-23,400.767,2016,Samstag,6.8,240,6.8,77,4,716.5,0.014970201828623748
7,23,8,2016-08-23,397.03,2016,Dienstag,4.5,360,4.4,65,1,723.2,0.014329916997063449
7,23,9,2016-09-23,400.86,2016,Freitag,7,320,-1.9,98,7,716.3,0.013292946033435275
7,23,10,2016-10-23,406.124,2016,Sonntag,12.6,250,-4.9,83,7,704.5,0.012215640497542722
7,23,11,2016-11-23,405.248,2016,Mittwoch,5,140,0.5,66,5,712.2,0.011243267119508522
7,23,12,2016-12-23,407.897,2016,Freitag,5.7,310,-6.2,94,NA,718.4,0.010431864007281402
7,24,1,2016-01-24,405.673,2016,Sonntag,9,350,-7.4,21,4,717.3,0.009975305890105353
7,24,2,2016-02-24,408.633,2016,Mittwoch,5.7,340,-17.1,86,NA,700,0.010030016964393049
7,24,3,2016-03-24,409.783,2016,Donnerstag,4.7,360,-13.8,87,NA,697.7,0.010696119413329572
7,24,4,2016-04-24,409.109,2016,Sonntag,3.4,360,-14.1,90,NA,696.2,0.011992591024814363
7,24,5,2016-05-24,407.969,2016,Dienstag,11.3,350,-6.1,95,NA,703.4,0.013574591457112022
7,24,6,2016-06-24,408.361,2016,Freitag,7.5,360,7.8,85,1,720.8,0.01475906108726815
7,24,7,2016-07-24,398.474,2016,Sonntag,1.5,180,6.6,73,5,717.3,0.014960378202431634
7,24,8,2016-08-24,400.531,2016,Mittwoch,6.3,20,9.1,42,0,723.2,0.014300229420626266
7,24,9,2016-09-24,400.147,2016,Samstag,2.1,200,2.3,34,1,718.3,0.013258490878721784
7,24,10,2016-10-24,404.875,2016,Montag,13.4,170,1.1,78,7,711.2,0.012182073136988488
7,24,11,2016-11-24,404.384,2016,Donnerstag,12.9,180,-0.1,57,7,710,0.0112135537774683
7,24,12,2016-12-24,407.248,2016,Samstag,9.6,280,-5.6,30,7,715.6,0.010373410338900236
7,25,1,2016-01-25,404.178,2016,Montag,7.3,360,-2.9,98,NA,717.8,0.00996805043732776
7,25,2,2016-02-25,406.568,2016,Donnerstag,16.8,250,-9.4,91,NA,695.4,0.010038756039805296
7,25,3,2016-03-25,408.174,2016,Freitag,7.9,320,-10.5,90,NA,701.6,0.010750509330418307
7,25,4,2016-04-25,410.94,2016,Montag,4.9,360,-16.4,85,NA,695,0.012038728359953394
7,25,5,2016-05-25,404.255,2016,Mittwoch,2,220,-1.2,74,1,707.7,0.013622601696932558
7,25,6,2016-06-25,402.858,2016,Samstag,5.3,200,8.1,61,3,715.4,0.014779331394250935
7,25,7,2016-07-25,398.936,2016,Montag,1.5,120,5.3,97,8,717.7,0.014949587317742569
7,25,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0142702237198708
7,25,9,2016-09-25,397.13,2016,Sonntag,2.9,10,2.3,43,2,716.6,0.013223897810799272
7,25,10,2016-10-25,408.167,2016,Dienstag,4.6,300,-0.1,100,NA,715.2,0.012148554175994841
7,25,11,2016-11-25,404.736,2016,Freitag,6.3,120,0.3,65,6,707.8,0.011184303093388814
7,25,12,2016-12-25,407.958,2016,Sonntag,12.2,320,-10.5,93,NA,712,0.0103719351974029
7,26,1,2016-01-26,404.324,2016,Dienstag,8.6,260,-4,53,7,717.8,0.009961347156342176
7,26,2,2016-02-26,409.961,2016,Freitag,4.6,310,-14.3,48,0,695.6,0.010000188170094015
7,26,3,2016-03-26,411.324,2016,Samstag,5.9,350,-10.2,92,NA,705.6,0.010773404698213997
7,26,4,2016-04-26,407.136,2016,Dienstag,16.5,250,-12.1,88,7,693.5,0.012087052804294396
7,26,5,2016-05-26,403.548,2016,Donnerstag,6.9,260,-0.2,87,2,711.6,0.013670642074747504
7,26,6,2016-06-26,409.298,2016,Sonntag,3.9,140,2.6,100,NA,713.6,0.01480068892294229
7,26,7,2016-07-26,402.054,2016,Dienstag,1.6,10,4.8,96,7,718.1,0.014937848968389084
7,26,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014239947512367483
7,26,9,2016-09-26,401.873,2016,Montag,2.4,40,-1.5,97,3,715.4,0.013189227393101317
7,26,10,2016-10-26,409.201,2016,Mittwoch,4.4,310,-1.4,100,NA,715.6,0.012115130897593062
7,26,11,2016-11-26,405.961,2016,Samstag,6.2,130,-1.9,74,6,707.4,0.011156093554189369
7,26,12,2016-12-26,405.932,2016,Montag,8.5,350,-2.6,100,NA,717.3,0.010353824231312824
7,27,1,2016-01-27,403.698,2016,Mittwoch,9.5,270,-4.8,87,6,715.1,0.00995520595206807
7,27,2,2016-02-27,411.668,2016,Samstag,8.5,160,-11.9,82,7,693.4,0.010083833572507361
7,27,3,2016-03-27,407.959,2016,Sonntag,4.7,220,-1.4,13,7,705.7,0.010805762102556479
7,27,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012136097154943426
7,27,5,2016-05-27,405.285,2016,Freitag,9.1,250,4,62,8,713.5,0.013718396694693082
7,27,6,2016-06-27,399.197,2016,Montag,4.9,360,-2.1,100,NA,713.6,0.014821703344013155
7,27,7,2016-07-27,400.381,2016,Mittwoch,1.6,300,5.1,78,7,716.9,0.014925184786385454
7,27,8,2016-08-27,400.151,2016,Samstag,2.7,230,12.1,54,0,721.5,0.014209473250010542
7,27,9,2016-09-27,401.172,2016,Dienstag,1.9,140,0.1,99,NA,716.7,0.013154522822404415
7,27,10,2016-10-27,404.362,2016,Donnerstag,5.9,10,-5.8,62,1,717.5,0.012081865776383888
7,27,11,2016-11-27,408.084,2016,Sonntag,6.3,340,-7,92,7,705.2,0.01113359979854605
7,27,12,2016-12-27,410.512,2016,Dienstag,10.1,340,-14.9,86,6,715.1,0.010334549595021447
7,28,1,2016-01-28,403.77,2016,Donnerstag,14.9,260,-4.3,60,4,713.1,0.009949634765459582
7,28,2,2016-02-28,406.645,2016,Sonntag,9.4,130,-8,94,NA,696.9,0.010092537700749166
7,28,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010839665779604083
7,28,4,2016-04-28,406.867,2016,Donnerstag,7,280,-15,87,6,699,0.012185542414029455
7,28,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013765716256676726
7,28,6,2016-06-28,402.996,2016,Dienstag,2.8,280,-0.7,86,2,714.7,0.014841931994941347
7,28,7,2016-07-28,396.284,2016,Donnerstag,1.2,150,4.3,92,6,715.4,0.014911618944415726
7,28,8,2016-08-28,403.469,2016,Sonntag,3.7,360,7.9,58,3,720.3,0.014178931315655216
7,28,9,2016-09-28,402.071,2016,Mittwoch,7.5,280,0.3,74,2,721.2,0.013119825017782352
7,28,10,2016-10-28,404.409,2016,Freitag,5.6,360,0.8,52,3,722,0.012048876852928901
7,28,11,2016-11-28,408.808,2016,Montag,6.1,360,-12.8,13,1,702.6,0.011079612782843582
7,28,12,2016-12-28,408.764,2016,Mittwoch,7.2,350,-13,85,8,719.5,0.010315212196967143
7,29,1,2016-01-29,407.735,2016,Freitag,7.7,320,-6.5,95,NA,714.3,0.009944640347983962
7,29,2,2016-02-29,406.223,2016,Montag,5.9,120,-7.1,91,7,696.7,0.010105924691404866
7,29,3,2016-03-29,408.189,2016,Dienstag,12.3,270,-9.8,82,3,701.8,0.010874460079402815
7,29,4,2016-04-29,407.841,2016,Freitag,9.7,240,-10,79,0,704.5,0.012235216555463278
7,29,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013812492143542748
7,29,6,2016-06-29,398.977,2016,Mittwoch,7.4,240,4.2,82,5,714.7,0.01486118909429941
7,29,7,2016-07-29,394.159,2016,Freitag,9.7,250,3.1,100,7,715,0.014897179125033876
7,29,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014148612157574876
7,29,9,2016-09-29,400.326,2016,Donnerstag,3.5,240,7.1,17,3,721.2,0.013085185572875736
7,29,10,2016-10-29,403.027,2016,Samstag,7.3,340,-1.7,98,NA,721.1,0.012016479432464063
7,29,11,2016-11-29,405.92,2016,Dienstag,5.1,90,-11.1,31,0,708.2,0.01105991473585249
7,29,12,2016-12-29,408.893,2016,Donnerstag,7.8,360,-8.4,11,0,718,0.010296088162897225
7,30,1,2016-01-30,404.874,2016,Samstag,11.9,240,-4.5,36,1,711.5,0.009940228698136605
7,30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010120876076351029
7,30,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010909961723783801
7,30,4,2016-04-30,407.15,2016,Samstag,3.2,100,-5.3,53,1,706.8,0.012284890858002783
7,30,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013858607541399916
7,30,6,2016-06-30,399.885,2016,Donnerstag,7.3,170,3.5,100,NA,714.4,0.014879381082356579
7,30,7,2016-07-30,400.106,2016,Samstag,10.5,260,5.3,74,2,716.2,0.01488189795063319
7,30,8,2016-08-30,397.802,2016,Dienstag,5.8,130,3.1,99,NA,718.3,0.014119401047355568
7,30,9,2016-09-30,400.176,2016,Freitag,5.5,240,2.9,52,1,714.8,0.013050689429224657
7,30,10,2016-10-30,402.919,2016,Sonntag,4.7,360,-3.3,97,3,718.2,0.01198607355320034
7,30,11,2016-11-30,406.064,2016,Mittwoch,8.4,330,-9.2,39,3,714.6,0.011032706466079978
7,30,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010277283718874168
7,31,1,2016-01-31,407.481,2016,Sonntag,8.2,320,-10.6,90,NA,701.9,NA
7,31,3,2016-03-31,406.969,2016,Donnerstag,13.7,250,-2.2,53,5,705.9,NA
7,31,5,2016-05-31,404.191,2016,Dienstag,7.4,140,-0.8,96,5,706.4,NA
7,31,7,2016-07-31,400.623,2016,Sonntag,5.6,150,5.4,89,8,714.6,NA
7,31,8,2016-08-31,398.628,2016,Mittwoch,2.6,260,5.2,83,0,718.8,NA
7,31,10,2016-10-31,403.135,2016,Montag,3.8,360,-2.4,70,2,716.4,NA
7,NA,NA,2016-04-01,NA,NA,NA,11.7,150,-2.5,80,7,706,NA
7,NA,NA,2016-11-15,NA,NA,NA,8.5,340,-7.3,18,3,713.2,NA
7,NA,NA,2016-11-16,NA,NA,NA,9,350,-1.4,99,NA,713.5,NA
7,NA,NA,2016-05-18,NA,NA,NA,10,260,-6.5,91,5,706.2,NA
7,NA,NA,2016-11-17,NA,NA,NA,12.5,250,-3.8,96,7,707.3,NA
7,NA,NA,2016-02-19,NA,NA,NA,3.4,310,-13.6,89,NA,701.1,NA
7,NA,NA,2016-01-05,NA,NA,NA,13.9,250,-11.3,91,NA,687.6,NA
7,NA,NA,2016-02-20,NA,NA,NA,7.1,330,-16.8,74,6,704.5,NA
7,NA,NA,2016-02-21,NA,NA,NA,15.9,280,-3.6,97,NA,709.1,NA
7,NA,NA,2016-02-22,NA,NA,NA,16.2,260,-2.3,50,5,708.3,NA
7,NA,NA,2016-08-25,NA,NA,NA,5.6,120,12.1,29,0,721.4,NA
7,NA,NA,2016-07-12,NA,NA,NA,8.4,250,4.4,96,8,714,NA
7,NA,NA,2016-05-28,NA,NA,NA,7.8,180,2.5,94,7,712,NA
7,NA,NA,2016-04-18,NA,NA,NA,1.5,350,-6.6,100,5,705.4,NA
7,NA,NA,2016-05-29,NA,NA,NA,6.9,150,3.4,77,7,707.2,NA
7,NA,NA,2016-05-30,NA,NA,NA,9.9,260,-1.3,99,NA,703.8,NA
7,NA,NA,2016-02-04,NA,NA,NA,9.8,340,-16.7,95,NA,705.3,NA
7,NA,NA,2016-04-16,NA,NA,NA,17.9,180,-3,75,5,700.7,NA
7,NA,NA,2016-04-17,NA,NA,NA,12.2,180,-3.4,97,7,701.2,NA
7,NA,NA,2016-03-03,NA,NA,NA,6,330,-17.4,86,NA,688.8,NA
7,NA,NA,2016-04-19,NA,NA,NA,5,360,-9.1,86,1,709.6,NA
7,NA,NA,2016-08-04,NA,NA,NA,7.5,250,6.6,52,6,716,NA
7,NA,NA,2016-03-30,NA,NA,NA,16.2,250,-4.3,81,7,705.4,NA
7,NA,NA,2016-04-27,NA,NA,NA,9.5,330,-16,85,NA,693.3,NA
7,NA,NA,2016-03-28,NA,NA,NA,10.3,180,-6.3,56,6,700.3,NA
7,NA,NA,2016-05-03,NA,NA,NA,5.8,360,-7.5,94,NA,708.2,NA
7,NA,NA,2016-07-13,NA,NA,NA,4.5,140,1.8,100,NA,710.1,NA
7,NA,NA,2016-08-26,NA,NA,NA,4.9,320,10.9,27,0,720.9,NA
7,NA,NA,2016-12-31,NA,NA,NA,2.6,360,-4.1,18,1,717.4,NA
7,NA,NA,2016-11-18,NA,NA,NA,18.2,200,-4.9,76,3,702.7,NA
7,NA,NA,2016-08-29,NA,NA,NA,4.1,300,5.4,86,6,718,NA
